Mean,Mode,Slope,bottle
-0.656406789420565,-0.435,-0.423814387797093,7
-0.519411677590836,-0.282,-0.299404606820903,8
-0.459861412416031,-0.285,-0.294156835992322,9
-0.636858639551017,-0.378,-0.398590050876111,10
-0.465147720881044,-0.285,-0.270132512838303,11
-0.498136966267133,-0.234,-0.264046427626584,12
-11.2460316865012,-5.19,-11.8740002266419,1
-3.60837992699745,-1.905,-3.53154671050232,2
-1.09901866714806,-0.735,-0.873147646230928,3
-8.15266087139043,-0.03,-7.74954484614802,4
-3.69504820753324,-1.875,-3.53603257341432,5
-1.46315915541734,-0.954,-1.30746926283193,6
