Treatment,Concentration..mg.ml,Stock volume to add..ml,Filtered Background water..ml,Unfiltered Seawater..ml,Autobod output autoID,Run1.11.21.bottle,Run2.11.22.bottle
Burned,0.5,5,129,66,1,1,1
Burned,0.4,4,130,66,2,NA,21
Burned,0.2,2,132,66,3,3,3
Burned,0.1,1,133,66,4,NA,23
Burned,0.075,0.75,133.25,66,5,5,5
Unburned,0.5,2.86,131.14,66,6,7,7
Unburned,0.2,1.14,132.86,66,7,9,9
Unburned,0.075,0.43,133.57,66,8,11,11
Inorganic,0.5,0.73,133.27,66,9,13,13
Inorganic,0.2,0.29,133.71,66,10,15,15
Inorganic,0.075,0.11,133.89,66,11,17,17
Control,0,0,134,66,12,19,19
Control,0,0,134,66,13,21,NA
Control,0,0,134,66,14,23,NA